id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
799,sculpts,carver,beautifully,This carver sculpts something beautifully.,-4.5473585,-0.013933634,agent,patient,-4.533424866
800,sculpts,wood,nicely,This wood sculpts something nicely.,-3.0852153,-0.05320367,agent,patient,-3.0320116300000004
801,sculpts,stone,nicely,This stone sculpts something nicely.,-2.8784854,-0.06445115,agent,patient,-2.81403425
802,sculpts,marble,nicely,This marble sculpts something nicely.,-2.7712607,-0.071836054,agent,patient,-2.699424646
803,sculpts,ice,nicely,This ice sculpts something nicely.,-3.1231117,-0.05144212,agent,patient,-3.07166958
804,sculpts,clay,nicely,This clay sculpts something nicely.,-3.0314765,-0.055106733,agent,patient,-2.976369767
805,sculpts,sculptor,nicely,This sculptor sculpts something nicely.,-3.5856886,-0.034969676,agent,patient,-3.5507189240000003
806,sculpts,person,nicely,This person sculpts something nicely.,-4.3408256,-0.020045748,agent,patient,-4.320779851999999
807,sculpts,potter,nicely,This potter sculpts something nicely.,-4.6356316,-0.012745223,agent,patient,-4.622886377
808,sculpts,mason,nicely,This mason sculpts something nicely.,-3.9013393,-0.024610475,agent,patient,-3.8767288250000003
809,sculpts,carver,nicely,This carver sculpts something nicely.,-4.079516,-0.020954628,agent,patient,-4.058561372
810,sculpts,wood,cleanly,This wood sculpts something cleanly.,-2.8405802,-0.067814074,agent,patient,-2.772766126
811,sculpts,stone,cleanly,This stone sculpts something cleanly.,-2.6448426,-0.081550196,agent,patient,-2.5632924040000002
812,sculpts,marble,cleanly,This marble sculpts something cleanly.,-2.5453439,-0.09035623,agent,patient,-2.4549876700000004
813,sculpts,ice,cleanly,This ice sculpts something cleanly.,-2.836344,-0.06779245,agent,patient,-2.7685515499999998
814,sculpts,clay,cleanly,This clay sculpts something cleanly.,-2.8609972,-0.065522075,agent,patient,-2.795475125
815,sculpts,sculptor,cleanly,This sculptor sculpts something cleanly.,-3.3313515,-0.044015992,agent,patient,-3.287335508
816,sculpts,person,cleanly,This person sculpts something cleanly.,-4.428429,-0.018044986,agent,patient,-4.410384014000001
817,sculpts,potter,cleanly,This potter sculpts something cleanly.,-4.5144615,-0.014040258,agent,patient,-4.500421242000001
818,sculpts,mason,cleanly,This mason sculpts something cleanly.,-3.6733716,-0.030229896,agent,patient,-3.643141704
819,sculpts,carver,cleanly,This carver sculpts something cleanly.,-3.7214894,-0.029031191,agent,patient,-3.6924582089999998
